cloud_provider,cloud_region,instance_type,operating_system,tenancy,pricing_model,currency,price_usd_per_hour,price_basis_region,regional_multiplier,as_of_date,source,pricing_notes
aws,us-east-2,p3.2xlarge,linux,shared,on_demand,USD,3.0600,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-1,p2.xlarge,linux,shared,on_demand,USD,0.9720,us-east-1,1.0800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-1,p2.8xlarge,linux,shared,on_demand,USD,7.7760,us-east-1,1.0800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-1,p2.16xlarge,linux,shared,on_demand,USD,15.5520,us-east-1,1.0800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-1,g4dn.xlarge,linux,shared,on_demand,USD,0.5681,us-east-1,1.0800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-1,g4dn.2xlarge,linux,shared,on_demand,USD,0.8122,us-east-1,1.0800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-1,g4dn.4xlarge,linux,shared,on_demand,USD,1.3003,us-east-1,1.0800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-1,g4dn.8xlarge,linux,shared,on_demand,USD,2.3501,us-east-1,1.0800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-1,g4dn.16xlarge,linux,shared,on_demand,USD,4.7002,us-east-1,1.0800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-1,g4dn.12xlarge,linux,shared,on_demand,USD,4.2250,us-east-1,1.0800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-1,g4dn.metal,linux,shared,on_demand,USD,8.4499,us-east-1,1.0800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,p3.2xlarge,linux,shared,on_demand,USD,3.3354,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,p3.8xlarge,linux,shared,on_demand,USD,13.3416,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,p3.16xlarge,linux,shared,on_demand,USD,26.6832,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,p3dn.24xlarge,linux,shared,on_demand,USD,34.0211,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,p2.xlarge,linux,shared,on_demand,USD,0.9810,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,p2.8xlarge,linux,shared,on_demand,USD,7.8480,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,p2.16xlarge,linux,shared,on_demand,USD,15.6960,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,g4dn.xlarge,linux,shared,on_demand,USD,0.5733,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,g4dn.2xlarge,linux,shared,on_demand,USD,0.8197,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,g4dn.4xlarge,linux,shared,on_demand,USD,1.3124,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,g4dn.8xlarge,linux,shared,on_demand,USD,2.3718,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,g4dn.16xlarge,linux,shared,on_demand,USD,4.7437,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,g4dn.12xlarge,linux,shared,on_demand,USD,4.2641,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-2,g4dn.metal,linux,shared,on_demand,USD,8.5282,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,p3.2xlarge,linux,shared,on_demand,USD,3.2130,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,p3.8xlarge,linux,shared,on_demand,USD,12.8520,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,p3.16xlarge,linux,shared,on_demand,USD,25.7040,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,p3dn.24xlarge,linux,shared,on_demand,USD,32.7726,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,p2.xlarge,linux,shared,on_demand,USD,0.9450,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,p2.8xlarge,linux,shared,on_demand,USD,7.5600,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,p2.16xlarge,linux,shared,on_demand,USD,15.1200,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,g4dn.xlarge,linux,shared,on_demand,USD,0.5523,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,g4dn.2xlarge,linux,shared,on_demand,USD,0.7896,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,g4dn.4xlarge,linux,shared,on_demand,USD,1.2642,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,g4dn.8xlarge,linux,shared,on_demand,USD,2.2848,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,g4dn.16xlarge,linux,shared,on_demand,USD,4.5696,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,g4dn.12xlarge,linux,shared,on_demand,USD,4.1076,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-west-3,g4dn.metal,linux,shared,on_demand,USD,8.2152,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,p3.2xlarge,linux,shared,on_demand,USD,2.9988,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,p3.8xlarge,linux,shared,on_demand,USD,11.9952,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,p3.16xlarge,linux,shared,on_demand,USD,23.9904,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,p3dn.24xlarge,linux,shared,on_demand,USD,30.5878,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,p2.xlarge,linux,shared,on_demand,USD,0.8820,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,p2.8xlarge,linux,shared,on_demand,USD,7.0560,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,p2.16xlarge,linux,shared,on_demand,USD,14.1120,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,g4dn.xlarge,linux,shared,on_demand,USD,0.5155,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,g4dn.2xlarge,linux,shared,on_demand,USD,0.7370,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,g4dn.4xlarge,linux,shared,on_demand,USD,1.1799,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,g4dn.8xlarge,linux,shared,on_demand,USD,2.1325,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,g4dn.16xlarge,linux,shared,on_demand,USD,4.2650,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,g4dn.12xlarge,linux,shared,on_demand,USD,3.8338,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,eu-north-1,g4dn.metal,linux,shared,on_demand,USD,7.6675,us-east-1,0.9800,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,p3.2xlarge,linux,shared,on_demand,USD,4.6512,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,p3.8xlarge,linux,shared,on_demand,USD,18.6048,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,p3.16xlarge,linux,shared,on_demand,USD,37.2096,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,p3dn.24xlarge,linux,shared,on_demand,USD,47.4422,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,p2.xlarge,linux,shared,on_demand,USD,1.3680,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,p2.8xlarge,linux,shared,on_demand,USD,10.9440,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,p2.16xlarge,linux,shared,on_demand,USD,21.8880,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,g4dn.xlarge,linux,shared,on_demand,USD,0.7995,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,g4dn.2xlarge,linux,shared,on_demand,USD,1.1430,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,g4dn.4xlarge,linux,shared,on_demand,USD,1.8301,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,g4dn.8xlarge,linux,shared,on_demand,USD,3.3075,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,g4dn.16xlarge,linux,shared,on_demand,USD,6.6150,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,g4dn.12xlarge,linux,shared,on_demand,USD,5.9462,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,sa-east-1,g4dn.metal,linux,shared,on_demand,USD,11.8925,us-east-1,1.5200,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,p3.2xlarge,linux,shared,on_demand,USD,3.5190,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,p3.8xlarge,linux,shared,on_demand,USD,14.0760,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,p3.16xlarge,linux,shared,on_demand,USD,28.1520,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,p3dn.24xlarge,linux,shared,on_demand,USD,35.8938,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,p2.xlarge,linux,shared,on_demand,USD,1.0350,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,p2.8xlarge,linux,shared,on_demand,USD,8.2800,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,p2.16xlarge,linux,shared,on_demand,USD,16.5600,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,g4dn.xlarge,linux,shared,on_demand,USD,0.6049,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,g4dn.2xlarge,linux,shared,on_demand,USD,0.8648,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,g4dn.4xlarge,linux,shared,on_demand,USD,1.3846,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,g4dn.8xlarge,linux,shared,on_demand,USD,2.5024,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,g4dn.16xlarge,linux,shared,on_demand,USD,5.0048,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,g4dn.12xlarge,linux,shared,on_demand,USD,4.4988,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-east-1,g4dn.metal,linux,shared,on_demand,USD,8.9976,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,p3.2xlarge,linux,shared,on_demand,USD,3.5190,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,p3.8xlarge,linux,shared,on_demand,USD,14.0760,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,p3.16xlarge,linux,shared,on_demand,USD,28.1520,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,p3dn.24xlarge,linux,shared,on_demand,USD,35.8938,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,p2.xlarge,linux,shared,on_demand,USD,1.0350,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,p2.8xlarge,linux,shared,on_demand,USD,8.2800,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,p2.16xlarge,linux,shared,on_demand,USD,16.5600,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,g4dn.xlarge,linux,shared,on_demand,USD,0.6049,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,g4dn.2xlarge,linux,shared,on_demand,USD,0.8648,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,g4dn.4xlarge,linux,shared,on_demand,USD,1.3846,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,g4dn.8xlarge,linux,shared,on_demand,USD,2.5024,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,g4dn.16xlarge,linux,shared,on_demand,USD,5.0048,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,g4dn.12xlarge,linux,shared,on_demand,USD,4.4988,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-gov-west-1,g4dn.metal,linux,shared,on_demand,USD,8.9976,us-east-1,1.1500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
